problem_index,population_size,crossover_probability,mutation_probability,search_optimal,max_steps,optimal_fitness,optimal_percentage,best_fitness_last_pop,avg_fitness_last_pop,shannon_entropy,num_evaluations,execution_time
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,3995.0,3725.4,0.306834828967748,1100,0.0
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,4005.0,3813.85,0.31807745458658826,1100,0.0
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3790.24,0.30760988866195876,1100,0.0
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,3995.0,3783.64,0.29392064192584433,1100,0.0
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3784.0,0.311454737575139,1100,0.0
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3827.34,0.2823457452964675,1100,0.0
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,4005.0,3760.5,0.30829103278693054,1100,0.0
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3860.75,0.2841962042208866,1100,0.0
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3881.6,0.2518986757353528,1100,0.0
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3871.0,0.2517301696417687,1100,0.0
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,4005.0,3761.15,0.32560511776243023,1100,0.0
2,100,1.0,0.13333333333333333,false,1000,4015.0,100.0,4015.0,3817.19,0.27936012902178126,1100,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3906.2,0.2500360593696321,1486,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3829.3,0.29262045649518154,1159,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3840.5,0.295783277366818,1267,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3779.05,0.31074354391992637,1009,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,4001.5,0.07628443789586195,2699,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3480.2,0.38540835695366993,564,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,2800.35,0.4606491261246229,234,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3888.35,0.24611294444511367,1515,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3726.8,0.33183812082617076,916,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3756.9,0.30110652063555726,834,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3861.8,0.27543616096771895,1397,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3786.8,0.3278564701581224,999,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3547.2,0.3734759372434898,595,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3885.85,0.25299471919290567,1442,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3647.45,0.3232679153347436,603,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3565.8,0.3526263511747189,679,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3747.85,0.31013037741019783,813,0.015
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3872.85,0.2639027614665703,1127,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3952.2,0.19793958046106544,1660,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3626.25,0.3413436547286433,535,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3936.0,0.22055598488804623,1976,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3847.85,0.2798685332539985,1009,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3919.5,0.24060496082360047,1643,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3773.6,0.3210423843055202,888,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3729.4,0.3116247133052283,948,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3798.1,0.30041087619464274,1003,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3847.3,0.3072795455180284,1321,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,4005.1,0.006343180659605008,4764,0.0
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3781.95,0.31969595333056283,991,0.016
2,100,1.0,0.13333333333333333,true,1000,4015.0,100.0,4015.0,3897.4,0.23366089515865712,1444,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3995.0,3719.4,0.3285659943625444,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4005.0,3674.45,0.349766787017234,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4015.0,3735.1,0.32603619016783253,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3945.0,3643.9,0.3558194607645327,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3945.0,3688.95,0.3397253469896523,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4005.0,3782.05,0.31962707627504805,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3985.0,3698.14,0.3336359552891585,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3985.0,3692.44,0.3319011087329654,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4005.0,3718.25,0.31932014907673095,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4005.0,3730.99,0.3000901869303201,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3995.0,3660.49,0.3431585426045745,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4005.0,3711.6,0.3373771114742789,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3950.0,3674.7,0.3494638608684711,1100,0.015
2,100,1.0,0.2,false,1000,4015.0,100.0,4005.0,3732.75,0.33646798708841524,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3995.0,3669.54,0.34150997562045327,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3985.0,3702.64,0.33719064924565406,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4015.0,3712.6,0.33689429050835334,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4005.0,3687.1,0.33806254695256965,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3995.0,3673.25,0.3443484556993929,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3955.0,3665.4,0.35140923130132845,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4005.0,3680.84,0.34224530314896523,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4015.0,3701.54,0.3434622962921553,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4015.0,3685.1,0.3489221115665358,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4005.0,3737.85,0.3396685884751955,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3995.0,3706.84,0.3317089037142312,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,4005.0,3657.85,0.3412396998458902,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3955.0,3729.45,0.33407735167036223,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3995.0,3634.3,0.34063788437230585,1100,0.0
2,100,1.0,0.2,false,1000,4015.0,100.0,3955.0,3712.19,0.3174341951782619,1100,0.016
2,100,1.0,0.2,false,1000,4015.0,100.0,4015.0,3705.6,0.33800092800684367,1100,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3455.95,0.3958310164818144,539,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3700.7,0.33471500624680917,880,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3866.45,0.28681328401986206,2254,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3709.7,0.3381562422287896,985,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3917.45,0.26536183075159075,3177,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3627.2,0.350620589794566,770,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3745.2,0.3342030851938622,1279,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3721.85,0.3436167535382781,1119,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3931.8,0.22527532349485765,4027,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3726.4,0.3436381705804743,1011,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3937.35,0.24078239522404457,2759,0.016
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3532.45,0.36536830025878486,649,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3747.65,0.33114931834205114,1038,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3755.7,0.31370609479985023,1267,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3969.75,0.20766141521378303,5243,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3674.6,0.35430708126151245,910,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3842.15,0.28899960937519703,2003,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3908.8,0.25190617487706113,2623,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3882.4,0.27892646488016837,2351,0.015
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3833.05,0.2953846816959987,1780,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3757.7,0.32646407818694123,1356,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3682.75,0.3483446172664053,1081,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3847.85,0.29876574029307623,2469,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3805.5,0.30860910237418565,1595,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3975.4,0.17082872774768695,4831,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,2912.6,0.45964704354276614,261,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3745.75,0.32228913051798774,1063,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3530.9,0.3756672629087722,662,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3642.85,0.3606594020506231,927,0.0
2,100,1.0,0.2,true,1000,4015.0,100.0,4015.0,3891.2,0.266295423081085,2277,0.016
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3620.35,0.3648407198161773,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3995.0,3592.8,0.3595539642629629,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3638.4,0.35474280247829787,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3558.29,0.37516811965096636,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3599.59,0.3561895859257887,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3855.0,3578.0,0.3705647405411587,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3985.0,3562.19,0.36097934657701347,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3575.94,0.3704441967885915,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3630.4,0.3589155391938859,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3895.0,3498.34,0.38678489045682574,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3965.0,3554.94,0.3707742816893738,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3579.44,0.36694034676132914,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3649.75,0.35572966322236255,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3615.05,0.36454018557709145,1100,0.016
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3985.0,3635.05,0.3441298465838259,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3597.85,0.37109688651577893,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3601.95,0.36220212577688404,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3945.0,3579.7,0.35990272286240915,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3592.79,0.36355871395034467,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3575.65,0.36233661959234975,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3955.0,3588.6,0.3695406611929562,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3950.0,3616.55,0.3729807341492739,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3504.59,0.3814891941685979,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3995.0,3590.85,0.3662840181318064,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3965.0,3597.34,0.36491439622394467,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3605.9,0.3618522080237792,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4015.0,3602.0,0.34385388797107985,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3985.0,3596.3,0.3628103594996404,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,4005.0,3613.8,0.36476049798675303,1100,0.0
2,100,1.0,0.26666666666666666,false,1000,4015.0,100.0,3890.0,3619.75,0.36702018592806473,1100,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3797.1,0.32556529351247476,2674,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3807.4,0.3189137274618134,3049,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3729.45,0.338055557505923,1619,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3670.45,0.3486580220505623,1060,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3864.55,0.28983657103746907,3688,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3691.4,0.3461823764584412,1711,0.016
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3892.0,0.2836932186934399,4694,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3792.35,0.3204977513950316,2202,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3756.7,0.3320558072020613,1789,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3782.3,0.32367338010444513,2432,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3861.2,0.2938771620085794,3887,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3866.5,0.2870187295953306,4331,0.015
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3597.65,0.3624021620529724,958,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3553.5,0.37817040375613487,962,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3657.55,0.3583773010373138,1398,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3750.55,0.31916170233581104,1729,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3749.05,0.3354246371909769,2234,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3768.85,0.32826055109879326,2063,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3762.35,0.33203448150307896,1955,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3865.85,0.2948719164848762,3962,0.016
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3887.4,0.2787506680161495,4360,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3700.55,0.3360781237947277,1617,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3737.8,0.33944094753700427,1984,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3687.05,0.36117463831088553,1628,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3706.7,0.3440002666576291,1797,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3825.4,0.30814758277261434,3080,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3785.25,0.3252087723747913,2142,0.016
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3866.55,0.2814798723558277,3329,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3781.85,0.3225969117419284,1992,0.0
2,100,1.0,0.26666666666666666,true,1000,4015.0,100.0,4015.0,3911.15,0.2725975112632917,5209,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4005.0,3513.75,0.38027165864691065,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4005.0,3573.95,0.3725300013323355,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4005.0,3526.45,0.3789396231425148,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4015.0,3531.3,0.3806582401807898,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3940.0,3495.7,0.3826892872073886,1100,0.015
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4015.0,3521.6,0.3770619897551916,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3955.0,3525.54,0.38360249522622764,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3955.0,3521.14,0.3795802569262325,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3995.0,3557.85,0.3681359075816199,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3945.0,3512.55,0.3778501025597149,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3995.0,3543.75,0.381139145267767,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3940.0,3486.3,0.38799514160654813,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4005.0,3524.1,0.3810414829338696,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4005.0,3455.65,0.38645244087976544,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3865.0,3494.84,0.3875336448478783,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4015.0,3477.15,0.39085716039064733,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4005.0,3493.65,0.3837479520414743,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3955.0,3503.65,0.37771634564022016,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3985.0,3517.74,0.3742282836003603,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4005.0,3539.04,0.37014474461155417,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3885.0,3477.7,0.38643660647867856,1100,0.016
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3950.0,3552.45,0.3799675336348734,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3995.0,3515.7,0.3825526342038838,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3835.0,3450.95,0.3959121061235864,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4005.0,3466.3,0.3883005900205232,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4005.0,3536.85,0.37610335392646405,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,4005.0,3477.15,0.3948892965721767,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3985.0,3494.3,0.38864683494347785,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3945.0,3478.54,0.38641187699951646,1100,0.0
2,100,1.0,0.3333333333333333,false,1000,4015.0,100.0,3835.0,3434.29,0.39390708395180496,1100,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3905.25,0.2751002630146007,7758,0.016
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3757.6,0.33524156419291556,3318,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3857.95,0.30210713286648194,5920,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3681.4,0.35794187697378615,2082,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3833.85,0.3121826072010764,5521,0.015
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3705.5,0.34520485164991205,2231,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3825.8,0.31818425271033635,4729,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3879.8,0.2943226895037884,8354,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3732.25,0.3448061466943913,2368,0.016
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3839.85,0.30238253780384866,5517,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3619.2,0.3592913387343083,1626,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3878.8,0.2841895065163293,7386,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3787.4,0.32435876826026877,4107,0.015
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3883.65,0.27794684259731,9781,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3879.85,0.28416076948320695,8283,0.016
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3623.85,0.3631134229770625,1482,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3737.15,0.3401099237134809,2882,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3635.4,0.36501979074116647,1608,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3714.6,0.3443163467406792,2820,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3775.25,0.3313559499107942,3445,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3826.7,0.3159506608819349,4451,0.016
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3824.9,0.31186381808009184,4615,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3823.05,0.3033785661793006,4785,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3805.8,0.3180411061637988,4413,0.015
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3728.85,0.3359509228048456,3249,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3797.8,0.3257150937138236,4823,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3914.45,0.27076787230404376,12502,0.016
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3755.5,0.3423301977166957,3094,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3769.75,0.32420021120865494,3133,0.0
2,100,1.0,0.3333333333333333,true,1000,4015.0,100.0,4015.0,3800.35,0.3210019792113999,5803,0.0
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,11910.0,11900.5,5.126633570772835E-4,10100,0.02
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12360.0,12360.0,0.0,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12390.0,12388.4,5.126633570772835E-4,10100,0.012
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12390.0,12266.09,0.00577093827827937,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12370.0,12246.29,0.0033981324962169684,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12400.0,12400.0,0.0,10100,0.011
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12400.0,12275.99,0.002885469139139685,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12300.0,12272.0,0.002885469139139685,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,11970.0,11970.0,0.0,10100,0.011
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12300.0,12275.3,0.002885469139139685,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12400.0,12389.0,5.126633570772835E-4,10100,0.011
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12330.0,12330.0,0.0,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12390.0,12390.0,0.0,10100,0.012
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12360.0,12322.2,0.0015379900712318509,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12290.0,12267.3,0.0015379900712318509,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12300.0,12300.0,0.0,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12360.0,12323.2,0.001025326714154567,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12400.0,12400.0,0.0,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12400.0,12400.0,0.0,10100,0.009
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12380.0,12349.0,5.126633570772835E-4,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12370.0,12364.0,0.0033981324962169684,10100,0.009
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12330.0,12326.8,5.126633570772835E-4,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12370.0,12351.5,0.0033981324962169684,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12360.0,12360.0,0.0,10100,0.011
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12400.0,12400.0,0.0,10100,0.01
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12400.0,12397.8,5.126633570772835E-4,10100,0.009
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,11950.0,11918.0,0.001025326714154567,10100,0.011
4,100,0.6,0.03571428571428571,false,10000,12400.0,100.0,12310.0,12186.89,0.002372805782062402,10100,0.012
